Route Short Name,Route Id,Trip Id,Stop Id (Gtfs History Prod.Stops.Csv)
721,721,643674,4213
721,721,643674,4156
721,721,643674,4095
721,721,643674,4035
721,721,643675,4911
721,721,643675,4852
721,721,643675,4799
721,721,643675,4761
721,721,643675,4674
721,721,643675,4626
721,721,643675,4580
721,721,643675,4524
721,721,643675,4475
721,721,643675,4390
721,721,643675,4296
721,721,643675,4213
721,721,643675,4156
721,721,643675,4095
721,721,643675,4035
721,721,644095,4911
721,721,644095,4852
721,721,644095,4799
721,721,644095,4761
721,721,644095,4674
721,721,644095,4626
721,721,644095,4580
721,721,644095,4524
721,721,644095,4475
721,721,644095,4390
721,721,644095,4296
721,721,644095,4213
721,721,644095,4156
721,721,644095,4095
721,721,644095,4035
721,721,644096,4911
721,721,644096,4852
721,721,644096,4799
721,721,644096,4761
721,721,644096,4674
721,721,644096,4626
721,721,644096,4580
721,721,644096,4524
721,721,644096,4475
721,721,644096,4390
721,721,644096,4296
721,721,644096,4213
721,721,644096,4156
721,721,644096,4095
721,721,644096,4035
721,721,644097,4911
721,721,644097,4852
721,721,644097,4799
721,721,644097,4761
721,721,644097,4674
721,721,644097,4626
721,721,644097,4580
721,721,644097,4524
721,721,644097,4475
721,721,644097,4390
721,721,644097,4296
721,721,644097,4213
721,721,644097,4156
721,721,644097,4095
721,721,644097,4035
721,721,644098,100850
721,721,644098,4916
721,721,644098,4856
721,721,644098,4811
721,721,644098,4763
721,721,644098,4708
721,721,644098,4668
721,721,644098,4627
721,721,644098,4575
721,721,644098,4548
721,721,644098,4480
721,721,644098,4381
721,721,644098,4320
721,721,644098,4211
721,721,644098,4159
721,721,644098,4121
721,721,644100,100850
721,721,644100,4916
721,721,644100,4856
721,721,644100,4811
721,721,644100,4763
721,721,644100,4708
721,721,644100,4668
721,721,644100,4627
721,721,644100,4575
721,721,644100,4548
721,721,644100,4480
721,721,644100,4381
721,721,644100,4320
721,721,644100,4211
721,721,644100,4159
721,721,644100,4121
721,721,644101,100850
721,721,644101,4916
721,721,644101,4856
721,721,644101,4811
721,721,644101,4763
721,721,644101,4708
721,721,644101,4668
721,721,644101,4627
721,721,644101,4575
721,721,644101,4548
721,721,644101,4480
721,721,644101,4381
721,721,644101,4320
721,721,644101,4211
721,721,644101,4159
721,721,644101,4121
721,721,644103,4911
721,721,644103,4852
721,721,644103,4799
721,721,644103,4761
721,721,644103,4674
721,721,644103,4626
721,721,644103,4580
721,721,644103,4524
721,721,644103,4475
721,721,644103,4390
721,721,644103,4296
721,721,644103,4213
721,721,644103,4156
721,721,644103,4095
721,721,644103,4035
721,721,644104,100850
721,721,644104,4916
721,721,644104,4856
721,721,644104,4811
721,721,644104,4763
721,721,644104,4708
721,721,644104,4668
721,721,644104,4627
721,721,644104,4575
721,721,644104,4548
721,721,644104,4480
721,721,644104,4381
721,721,644104,4320
721,721,644104,4211
721,721,644104,4159
721,721,644104,4121
721,721,644105,100850
721,721,644105,4916
721,721,644105,4856
721,721,644105,4811
721,721,644105,4763
721,721,644105,4708
721,721,644105,4668
721,721,644105,4627
721,721,644105,4575
721,721,644105,4548
721,721,644105,4480
721,721,644105,4381
721,721,644105,4320
721,721,644105,4211
721,721,644105,4159
721,721,644105,4121
721,721,644106,100850
721,721,644106,4916
721,721,644106,4856
721,721,644106,4811
721,721,644106,4763
721,721,644106,4708
721,721,644106,4668
721,721,644106,4627
721,721,644106,4575
721,721,644106,4548
721,721,644106,4480
721,721,644106,4381
721,721,644106,4320
721,721,644106,4211
721,721,644106,4159
721,721,644106,4121
721,721,644107,4911
721,721,644107,4852
721,721,644107,4799
721,721,644107,4761
721,721,644107,4674
721,721,644107,4626
721,721,644107,4580
721,721,644107,4524
721,721,644107,4475
721,721,644107,4390
721,721,644107,4296
721,721,644107,4213
721,721,644107,4156
721,721,644107,4095
721,721,644107,4035
721,721,644108,100850
721,721,644108,4916
721,721,644108,4856
721,721,644108,4811
721,721,644108,4763
721,721,644108,4708
721,721,644108,4668
721,721,644108,4627
721,721,644108,4575
721,721,644108,4548
721,721,644108,4480
721,721,644108,4381
721,721,644108,4320
721,721,644108,4211
721,721,644108,4159
721,721,644108,4121
721,721,644109,100850
721,721,644109,4916
721,721,644109,4856
721,721,644109,4811
721,721,644109,4763
721,721,644109,4708
721,721,644109,4668
721,721,644109,4627
721,721,644109,4575
721,721,644109,4548
721,721,644109,4480
721,721,644109,4381
721,721,644109,4320
721,721,644109,4211
721,721,644109,4159
721,721,644109,4121
721,721,644110,4911
721,721,644110,4852
721,721,644110,4799
721,721,644110,4761
721,721,644110,4674
721,721,644110,4626
721,721,644110,4580
721,721,644110,4524
721,721,644110,4475
721,721,644110,4390
721,721,644110,4296
721,721,644110,4213
721,721,644110,4156
721,721,644110,4095
721,721,644110,4035
721,721,644112,4911
721,721,644112,4852
721,721,644112,4799
721,721,644112,4761
721,721,644112,4674
721,721,644112,4626
721,721,644112,4580
721,721,644112,4524
721,721,644112,4475
721,721,644112,4390
721,721,644112,4296
721,721,644112,4213
721,721,644112,4156
721,721,644112,4095
721,721,644112,4035
721,721,644114,4911
721,721,644114,4852
721,721,644114,4799
721,721,644114,4761
721,721,644114,4674
721,721,644114,4626
721,721,644114,4580
721,721,644114,4524
721,721,644114,4475
721,721,644114,4390
721,721,644114,4296
721,721,644114,4213
721,721,644114,4156
721,721,644114,4095
721,721,644114,4035
721,721,644116,4911
721,721,644116,4852
721,721,644116,4799
721,721,644116,4761
721,721,644116,4674
721,721,644116,4626
721,721,644116,4580
721,721,644116,4524
721,721,644116,4475
721,721,644116,4390
721,721,644116,4296
721,721,644116,4213
721,721,644116,4156
721,721,644116,4095
721,721,644116,4035
721,721,644120,100850
721,721,644120,4916
721,721,644120,4856
721,721,644120,4811
721,721,644120,4763
721,721,644120,4708
721,721,644120,4668
721,721,644120,4627
721,721,644120,4575
721,721,644120,4548
721,721,644120,4480
721,721,644120,4381
721,721,644120,4320
721,721,644120,4211
721,721,644120,4159
721,721,644120,4121
721,721,644121,100850
721,721,644121,4916
721,721,644121,4856
721,721,644121,4811
721,721,644121,4763
721,721,644121,4708
721,721,644121,4668
721,721,644121,4627
721,721,644121,4575
721,721,644121,4548
721,721,644121,4480
721,721,644121,4381
721,721,644121,4320
721,721,644121,4211
721,721,644121,4159
721,721,644121,4121
721,721,644123,4911
721,721,644123,4852
721,721,644123,4799
721,721,644123,4761
721,721,644123,4674
721,721,644123,4626
721,721,644123,4580
721,721,644123,4524
721,721,644123,4475
721,721,644123,4390
721,721,644123,4296
721,721,644123,4213
721,721,644123,4156
721,721,644123,4095
721,721,644123,4035
721,721,644127,4911
721,721,644127,4852
721,721,644127,4799
721,721,644127,4761
721,721,644127,4674
721,721,644127,4626
721,721,644127,4580
721,721,644127,4524
721,721,644127,4475
721,721,644127,4390
721,721,644127,4296
721,721,644127,4213
721,721,644127,4156
721,721,644127,4095
721,721,644127,4035
721,721,644128,4911
721,721,644128,4852
721,721,644128,4799
721,721,644128,4761
721,721,644128,4674
721,721,644128,4626
721,721,644128,4580
721,721,644128,4524
721,721,644128,4475
721,721,644128,4390
721,721,644128,4296
721,721,644128,4213
721,721,644128,4156
721,721,644128,4095
721,721,644128,4035
721,721,644129,100850
721,721,644129,4916
721,721,644129,4856
721,721,644129,4811
721,721,644129,4763
721,721,644129,4708
721,721,644129,4668
721,721,644129,4627
721,721,644129,4575
721,721,644129,4548
721,721,644129,4480
721,721,644129,4381
721,721,644129,4320
721,721,644129,4211
721,721,644129,4159
721,721,644129,4121
721,721,644131,4911
721,721,644131,4852
721,721,644131,4799
721,721,644131,4761
721,721,644131,4674
721,721,644131,4626
721,721,644131,4580
721,721,644131,4524
721,721,644131,4475
721,721,644131,4390
721,721,644131,4296
721,721,644131,4213
721,721,644131,4156
721,721,644131,4095
721,721,644131,4035
721,721,644132,4911
721,721,644132,4852
721,721,644132,4799
721,721,644132,4761
721,721,644132,4674
721,721,644132,4626
721,721,644132,4580
721,721,644132,4524
721,721,644132,4475
721,721,644132,4390
721,721,644132,4296
721,721,644132,4213
721,721,644132,4156
721,721,644132,4095
721,721,644132,4035
721,721,644133,100850
721,721,644133,4916
721,721,644133,4856
721,721,644133,4811
721,721,644133,4763
721,721,644133,4708
721,721,644133,4668
721,721,644133,4627
721,721,644133,4575
721,721,644133,4548
721,721,644133,4480
721,721,644133,4381
721,721,644133,4320
721,721,644133,4211
721,721,644133,4159
721,721,644133,4121
721,721,644134,100850
721,721,644134,4916
721,721,644134,4856
721,721,644134,4811
721,721,644134,4763
721,721,644134,4708
721,721,644134,4668
721,721,644134,4627
721,721,644134,4575
721,721,644134,4548
721,721,644134,4480
721,721,644134,4381
721,721,644134,4320
721,721,644134,4211
721,721,644134,4159
721,721,644134,4121
721,721,644135,100850
721,721,644135,4916
721,721,644135,4856
721,721,644135,4811
721,721,644135,4763
721,721,644135,4708
721,721,644135,4668
721,721,644135,4627
721,721,644135,4575
721,721,644135,4548
721,721,644135,4480
721,721,644135,4381
721,721,644135,4320
721,721,644135,4211
721,721,644135,4159
721,721,644135,4121
721,721,644137,100850
721,721,644137,4916
721,721,644137,4856
721,721,644137,4811
721,721,644137,4763
721,721,644137,4708
721,721,644137,4668
721,721,644137,4627
721,721,644137,4575
721,721,644137,4548
721,721,644137,4480
721,721,644137,4381
721,721,644137,4320
721,721,644137,4211
721,721,644137,4159
721,721,644137,4121
721,721,644139,4911
721,721,644139,4852
721,721,644139,4799
721,721,644139,4761
721,721,644139,4674
721,721,644139,4626
721,721,644139,4580
721,721,644139,4524
721,721,644139,4475
721,721,644139,4390
721,721,644139,4296
721,721,644139,4213
721,721,644139,4156
721,721,644139,4095
721,721,644139,4035
721F,721F,642788,100850
721F,721F,642788,4916
721F,721F,642788,4856
721F,721F,642788,4811
721F,721F,642788,4763
721F,721F,642788,4708
721F,721F,642788,4668
721F,721F,642788,4627
721F,721F,642788,4575
721F,721F,642788,4548
721F,721F,642788,4480
721F,721F,642788,4381
721F,721F,642788,4159
721F,721F,642788,4121
721F,721F,642789,100850
721F,721F,642789,4916
721F,721F,642789,4856
721F,721F,642789,4811
721F,721F,642789,4763
721F,721F,642789,4708
721F,721F,642789,4668
721F,721F,642789,4627
721F,721F,642789,4575
721F,721F,642789,4548
721F,721F,642789,4480
721F,721F,642789,4381
721F,721F,642789,4159
721F,721F,642789,4121
721F,721F,642790,100850
721F,721F,642790,4916
721F,721F,642790,4856
721F,721F,642790,4811
721F,721F,642790,4763
721F,721F,642790,4708
721F,721F,642790,4668
721F,721F,642790,4627
721F,721F,642790,4575
721F,721F,642790,4548
721F,721F,642790,4480
721F,721F,642790,4381
721F,721F,642790,4159
721F,721F,642790,4121
721F,721F,642791,100850
721F,721F,642791,4916
721F,721F,642791,4856
721F,721F,642791,4811
721F,721F,642791,4763
721F,721F,642791,4708
721F,721F,642791,4668
721F,721F,642791,4627
721F,721F,642791,4575
721F,721F,642791,4548
721F,721F,642791,4480
721F,721F,642791,4381
721F,721F,642791,4159
721F,721F,642791,4121
721F,721F,642792,100850
721F,721F,642792,4916
721F,721F,642792,4856
721F,721F,642792,4811
721F,721F,642792,4763
721F,721F,642792,4708
721F,721F,642792,4668
721F,721F,642792,4627
721F,721F,642792,4575
721F,721F,642792,4548
721F,721F,642792,4480
721F,721F,642792,4381
721F,721F,642792,4159
721F,721F,642792,4121
721F,721F,642793,100850
721F,721F,642793,4916
721F,721F,642793,4856
721F,721F,642793,4811
721F,721F,642793,4763
721F,721F,642793,4708
721F,721F,642793,4668
721F,721F,642793,4627
721F,721F,642793,4575
721F,721F,642793,4548
721F,721F,642793,4480
721F,721F,642793,4381
721F,721F,642793,4159
721F,721F,642793,4121
721F,721F,642794,100850
721F,721F,642794,4916
721F,721F,642794,4856
721F,721F,642794,4811
721F,721F,642794,4763
721F,721F,642794,4708
721F,721F,642794,4668
721F,721F,642794,4627
721F,721F,642794,4575
721F,721F,642794,4548
721F,721F,642794,4480
721F,721F,642794,4381
721F,721F,642794,4159
721F,721F,642794,4121
721F,721F,642795,100850
721F,721F,642795,4916
721F,721F,642795,4856
721F,721F,642795,4811
721F,721F,642795,4763
721F,721F,642795,4708
721F,721F,642795,4668
721F,721F,642795,4627
721F,721F,642795,4575
721F,721F,642795,4548
721F,721F,642795,4480
721F,721F,642795,4381
721F,721F,642795,4159
721F,721F,642795,4121
721F,721F,642796,100850
721F,721F,642796,4916
721F,721F,642796,4856
721F,721F,642796,4811
721F,721F,642796,4763
721F,721F,642796,4708
721F,721F,642796,4668
721F,721F,642796,4627
721F,721F,642796,4575
721F,721F,642796,4548
721F,721F,642796,4480
721F,721F,642796,4381
721F,721F,642796,4159
721F,721F,642796,4121
721F,721F,642797,100850
721F,721F,642797,4916
721F,721F,642797,4856
721F,721F,642797,4811
721F,721F,642797,4763
721F,721F,642797,4708
721F,721F,642797,4668
721F,721F,642797,4627
721F,721F,642797,4575
721F,721F,642797,4548
721F,721F,642797,4480
721F,721F,642797,4381
721F,721F,642797,4159
721F,721F,642797,4121
721F,721F,642798,100850
721F,721F,642798,4916
721F,721F,642798,4856
721F,721F,642798,4811
721F,721F,642798,4763
721F,721F,642798,4708
721F,721F,642798,4668
721F,721F,642798,4627
721F,721F,642798,4575
721F,721F,642798,4548
721F,721F,642798,4480
721F,721F,642798,4381
721F,721F,642798,4159
721F,721F,642798,4121
721F,721F,642799,100850
721F,721F,642799,4916
721F,721F,642799,4856
721F,721F,642799,4811
721F,721F,642799,4763
721F,721F,642799,4708
721F,721F,642799,4668
721F,721F,642799,4627
721F,721F,642799,4575
721F,721F,642799,4548
721F,721F,642799,4480
721F,721F,642799,4381
721F,721F,642799,4159
721F,721F,642799,4121
721F,721F,642800,100850
721F,721F,642800,4916
721F,721F,642800,4856
721F,721F,642800,4811
721F,721F,642800,4763
721F,721F,642800,4708
721F,721F,642800,4668
721F,721F,642800,4627
721F,721F,642800,4575
721F,721F,642800,4548
721F,721F,642800,4480
721F,721F,642800,4381
721F,721F,642800,4159
721F,721F,642800,4121
721F,721F,642801,100850
721F,721F,642801,4916
721F,721F,642801,4856
721F,721F,642801,4811
721F,721F,642801,4763
721F,721F,642801,4708
721F,721F,642801,4668
721F,721F,642801,4627
721F,721F,642801,4575
721F,721F,642801,4548
721F,721F,642801,4480
721F,721F,642801,4381
721F,721F,642801,4159
721F,721F,642801,4121
721F,721F,642802,100850
721F,721F,642802,4916
721F,721F,642802,4856
721F,721F,642802,4811
721F,721F,642802,4763
721F,721F,642802,4708
721F,721F,642802,4668
721F,721F,642802,4627
721F,721F,642802,4575
721F,721F,642802,4548
721F,721F,642802,4480
721F,721F,642802,4381
721F,721F,642802,4159
721F,721F,642802,4121
721F,721F,642803,100850
721F,721F,642803,4916
721F,721F,642803,4856
721F,721F,642803,4811
721F,721F,642803,4763
721F,721F,642803,4708
721F,721F,642803,4668
721F,721F,642803,4627
721F,721F,642803,4575
721F,721F,642803,4548
721F,721F,642803,4480
721F,721F,642803,4381
721F,721F,642803,4159
721F,721F,642803,4121
721F,721F,642804,100850
721F,721F,642804,4916
721F,721F,642804,4856
721F,721F,642804,4811
721F,721F,642804,4763
721F,721F,642804,4708
721F,721F,642804,4668
721F,721F,642804,4627
721F,721F,642804,4575
721F,721F,642804,4548
721F,721F,642804,4480
721F,721F,642804,4381
721F,721F,642804,4159
721F,721F,642804,4121
721F,721F,642805,100850
721F,721F,642805,4916
721F,721F,642805,4856
721F,721F,642805,4811
721F,721F,642805,4763
721F,721F,642805,4708
721F,721F,642805,4668
721F,721F,642805,4627
721F,721F,642805,4575
721F,721F,642805,4548
721F,721F,642805,4480
721F,721F,642805,4381
721F,721F,642805,4159
721F,721F,642805,4121
721F,721F,642806,100850
721F,721F,642806,4916
721F,721F,642806,4856
721F,721F,642806,4811
721F,721F,642806,4763
721F,721F,642806,4708
721F,721F,642806,4668
721F,721F,642806,4627
721F,721F,642806,4575
721F,721F,642806,4548
721F,721F,642806,4480
721F,721F,642806,4381
721F,721F,642806,4159
721F,721F,642806,4121
721F,721F,642807,100850
721F,721F,642807,4916
721F,721F,642807,4856
721F,721F,642807,4811
721F,721F,642807,4763
721F,721F,642807,4708
721F,721F,642807,4668
721F,721F,642807,4627
721F,721F,642807,4575
721F,721F,642807,4548
721F,721F,642807,4480
721F,721F,642807,4381
721F,721F,642807,4159
721F,721F,642807,4121
721F,721F,642808,100850
721F,721F,642808,4916
721F,721F,642808,4856
721F,721F,642808,4811
721F,721F,642808,4763
721F,721F,642808,4708
721F,721F,642808,4668
721F,721F,642808,4627
721F,721F,642808,4575
721F,721F,642808,4548
721F,721F,642808,4480
721F,721F,642808,4381
721F,721F,642808,4159
721F,721F,642808,4121
721F,721F,642809,100850
721F,721F,642809,4916
721F,721F,642809,4856
721F,721F,642809,4811
721F,721F,642809,4763
721F,721F,642809,4708
721F,721F,642809,4668
721F,721F,642809,4627
721F,721F,642809,4575
721F,721F,642809,4548
721F,721F,642809,4480
721F,721F,642809,4381
721F,721F,642809,4159
721F,721F,642809,4121
721F,721F,642810,100850
721F,721F,642810,4916
721F,721F,642810,4856
721F,721F,642810,4811
721F,721F,642810,4763
721F,721F,642810,4708
721F,721F,642810,4668
721F,721F,642810,4627
721F,721F,642810,4575
721F,721F,642810,4548
721F,721F,642810,4480
721F,721F,642810,4381
721F,721F,642810,4159
721F,721F,642810,4121
721F,721F,642811,100850
721F,721F,642811,4916
721F,721F,642811,4856
721F,721F,642811,4811
721F,721F,642811,4763
721F,721F,642811,4708
721F,721F,642811,4668
721F,721F,642811,4627
721F,721F,642811,4575
721F,721F,642811,4548
721F,721F,642811,4480
721F,721F,642811,4381
721F,721F,642811,4159
721F,721F,642811,4121
721F,721F,642812,100850
721F,721F,642812,4916
721F,721F,642812,4856
721F,721F,642812,4811
721F,721F,642812,4763
721F,721F,642812,4708
721F,721F,642812,4668
721F,721F,642812,4627
721F,721F,642812,4575
721F,721F,642812,4548
721F,721F,642812,4480
721F,721F,642812,4381
721F,721F,642812,4159
721F,721F,642812,4121
721F,721F,642813,100850
721F,721F,642813,4916
721F,721F,642813,4856
721F,721F,642813,4811
721F,721F,642813,4763
721F,721F,642813,4708
721F,721F,642813,4668
721F,721F,642813,4627
721F,721F,642813,4575
721F,721F,642813,4548
721F,721F,642813,4480
721F,721F,642813,4381
721F,721F,642813,4159
721F,721F,642813,4121
721F,721F,642814,100850
721F,721F,642814,4916
721F,721F,642814,4856
721F,721F,642814,4811
721F,721F,642814,4763
721F,721F,642814,4708
721F,721F,642814,4668
721F,721F,642814,4627
721F,721F,642814,4575
721F,721F,642814,4548
721F,721F,642814,4480
721F,721F,642814,4381
721F,721F,642814,4159
721F,721F,642814,4121
721F,721F,642815,4911
721F,721F,642815,4852
721F,721F,642815,4799
721F,721F,642815,4761
721F,721F,642815,4674
721F,721F,642815,4626
721F,721F,642815,4580
721F,721F,642815,4524
721F,721F,642815,4475
721F,721F,642815,4390
721F,721F,642815,4156
721F,721F,642815,4095
721F,721F,642815,4035
721F,721F,642816,4911
721F,721F,642816,4852
721F,721F,642816,4799
721F,721F,642816,4761
721F,721F,642816,4674
721F,721F,642816,4626
721F,721F,642816,4580
721F,721F,642816,4524
721F,721F,642816,4475
721F,721F,642816,4390
721F,721F,642816,4156
721F,721F,642816,4095
721F,721F,642816,4035
721F,721F,642817,4911
721F,721F,642817,4852
721F,721F,642817,4799
721F,721F,642817,4761
721F,721F,642817,4674
721F,721F,642817,4626
721F,721F,642817,4580
721F,721F,642817,4524
721F,721F,642817,4475
721F,721F,642817,4390
721F,721F,642817,4156
721F,721F,642817,4095
721F,721F,642817,4035
721F,721F,642818,4911
721F,721F,642818,4852
721F,721F,642818,4799
721F,721F,642818,4761
721F,721F,642818,4674
721F,721F,642818,4626
721F,721F,642818,4580
721F,721F,642818,4524
721F,721F,642818,4475
721F,721F,642818,4390
721F,721F,642818,4156
721F,721F,642818,4095
721F,721F,642818,4035
721F,721F,642819,4911
721F,721F,642819,4852
721F,721F,642819,4799
721F,721F,642819,4761
721F,721F,642819,4674
721F,721F,642819,4626
721F,721F,642819,4580
721F,721F,642819,4524
721F,721F,642819,4475
721F,721F,642819,4390
721F,721F,642819,4156
721F,721F,642819,4095
721F,721F,642819,4035
721F,721F,642820,4911
721F,721F,642820,4852
721F,721F,642820,4799
721F,721F,642820,4761
721F,721F,642820,4674
721F,721F,642820,4626
721F,721F,642820,4580
721F,721F,642820,4524
721F,721F,642820,4475
721F,721F,642820,4390
721F,721F,642820,4156
721F,721F,642820,4095
721F,721F,642820,4035
721F,721F,642821,4911
721F,721F,642821,4852
721F,721F,642821,4799
721F,721F,642821,4761
721F,721F,642821,4674
721F,721F,642821,4626
721F,721F,642821,4580
721F,721F,642821,4524
721F,721F,642821,4475
721F,721F,642821,4390
721F,721F,642821,4156
721F,721F,642821,4095
721F,721F,642821,4035
721F,721F,642822,4911
721F,721F,642822,4852
721F,721F,642822,4799
721F,721F,642822,4761
721F,721F,642822,4674
721F,721F,642822,4626
721F,721F,642822,4580
721F,721F,642822,4524
721F,721F,642822,4475
721F,721F,642822,4390
721F,721F,642822,4156
721F,721F,642822,4095
721F,721F,642822,4035
721F,721F,642823,4911
721F,721F,642823,4852
721F,721F,642823,4799
721F,721F,642823,4761
721F,721F,642823,4674
721F,721F,642823,4626
721F,721F,642823,4580
721F,721F,642823,4524
721F,721F,642823,4475
721F,721F,642823,4390
721F,721F,642823,4156
721F,721F,642823,4095
721F,721F,642823,4035
721F,721F,642824,4911
721F,721F,642824,4852
721F,721F,642824,4799
721F,721F,642824,4761
721F,721F,642824,4674
721F,721F,642824,4626
721F,721F,642824,4580
721F,721F,642824,4524
721F,721F,642824,4475
721F,721F,642824,4390
721F,721F,642824,4156
721F,721F,642824,4095
721F,721F,642824,4035
721F,721F,642825,4911
721F,721F,642825,4852
721F,721F,642825,4799
721F,721F,642825,4761
721F,721F,642825,4674
721F,721F,642825,4626
721F,721F,642825,4580
721F,721F,642825,4524
721F,721F,642825,4475
721F,721F,642825,4390
721F,721F,642825,4156
721F,721F,642825,4095
721F,721F,642825,4035
721F,721F,642826,4911
721F,721F,642826,4852
721F,721F,642826,4799
721F,721F,642826,4761
721F,721F,642826,4674
721F,721F,642826,4626
721F,721F,642826,4580
721F,721F,642826,4524
721F,721F,642826,4475
721F,721F,642826,4390
721F,721F,642826,4156
721F,721F,642826,4095
721F,721F,642826,4035
721F,721F,642827,4911
721F,721F,642827,4852
721F,721F,642827,4799
721F,721F,642827,4761
721F,721F,642827,4674
721F,721F,642827,4626
721F,721F,642827,4580
721F,721F,642827,4524
721F,721F,642827,4475
721F,721F,642827,4390
721F,721F,642827,4156
721F,721F,642827,4095
721F,721F,642827,4035
721F,721F,642828,4911
721F,721F,642828,4852
721F,721F,642828,4799
721F,721F,642828,4761
721F,721F,642828,4674
721F,721F,642828,4626
721F,721F,642828,4580
721F,721F,642828,4524
721F,721F,642828,4475
721F,721F,642828,4390
721F,721F,642828,4156
721F,721F,642828,4095
721F,721F,642828,4035
721F,721F,642829,4911
721F,721F,642829,4852
721F,721F,642829,4799
721F,721F,642829,4761
721F,721F,642829,4674
721F,721F,642829,4626
721F,721F,642829,4580
721F,721F,642829,4524
721F,721F,642829,4475
721F,721F,642829,4390
721F,721F,642829,4156
721F,721F,642829,4095
721F,721F,642829,4035
721F,721F,642830,4911
721F,721F,642830,4852
721F,721F,642830,4799
721F,721F,642830,4761
721F,721F,642830,4674
721F,721F,642830,4626
721F,721F,642830,4580
721F,721F,642830,4524
721F,721F,642830,4475
721F,721F,642830,4390
721F,721F,642830,4156
721F,721F,642830,4095
721F,721F,642830,4035
721F,721F,642831,4911
721F,721F,642831,4852
721F,721F,642831,4799
721F,721F,642831,4761
721F,721F,642831,4674
721F,721F,642831,4626
721F,721F,642831,4580
721F,721F,642831,4524
721F,721F,642831,4475
721F,721F,642831,4390
721F,721F,642831,4156
721F,721F,642831,4095
721F,721F,642831,4035
721F,721F,642832,4911
721F,721F,642832,4852
721F,721F,642832,4799
721F,721F,642832,4761
721F,721F,642832,4674
721F,721F,642832,4626
721F,721F,642832,4580
721F,721F,642832,4524
721F,721F,642832,4475
721F,721F,642832,4390
721F,721F,642832,4156
721F,721F,642832,4095
721F,721F,642832,4035
721F,721F,642833,4911
721F,721F,642833,4852
721F,721F,642833,4799
721F,721F,642833,4761
721F,721F,642833,4674
721F,721F,642833,4626
721F,721F,642833,4580
721F,721F,642833,4524
721F,721F,642833,4475
721F,721F,642833,4390
721F,721F,642833,4156
721F,721F,642833,4095
721F,721F,642833,4035
721F,721F,642834,4911
721F,721F,642834,4852
721F,721F,642834,4799
721F,721F,642834,4761
721F,721F,642834,4674
721F,721F,642834,4626
721F,721F,642834,4580
721F,721F,642834,4524
721F,721F,642834,4475
721F,721F,642834,4390
721F,721F,642834,4156
721F,721F,642834,4095
721F,721F,642834,4035
721F,721F,642835,4911
721F,721F,642835,4852
721F,721F,642835,4799
721F,721F,642835,4761
721F,721F,642835,4674
721F,721F,642835,4626
721F,721F,642835,4580
721F,721F,642835,4524
721F,721F,642835,4475
721F,721F,642835,4390
721F,721F,642835,4156
721F,721F,642835,4095
721F,721F,642835,4035
721F,721F,642836,4911
721F,721F,642836,4852
721F,721F,642836,4799
721F,721F,642836,4761
721F,721F,642836,4674
721F,721F,642836,4626
721F,721F,642836,4580
721F,721F,642836,4524
721F,721F,642836,4475
721F,721F,642836,4390
721F,721F,642836,4156
721F,721F,642836,4095
721F,721F,642836,4035
721F,721F,642837,4911
721F,721F,642837,4852
721F,721F,642837,4799
721F,721F,642837,4761
721F,721F,642837,4674
721F,721F,642837,4626
721F,721F,642837,4580
721F,721F,642837,4524
721F,721F,642837,4475
721F,721F,642837,4390
721F,721F,642837,4156
721F,721F,642837,4095
721F,721F,642837,4035
721F,721F,642838,4911
721F,721F,642838,4852
721F,721F,642838,4799
721F,721F,642838,4761
721F,721F,642838,4674
721F,721F,642838,4626
721F,721F,642838,4580
721F,721F,642838,4524
721F,721F,642838,4475
721F,721F,642838,4390
721F,721F,642838,4156
721F,721F,642838,4095
721F,721F,642838,4035
721F,721F,642839,4911
721F,721F,642839,4852
721F,721F,642839,4799
721F,721F,642839,4761
721F,721F,642839,4674
721F,721F,642839,4626
721F,721F,642839,4580
721F,721F,642839,4524
721F,721F,642839,4475
721F,721F,642839,4390
721F,721F,642839,4156
721F,721F,642839,4095
721F,721F,642839,4035
721F,721F,642840,4911
721F,721F,642840,4852
721F,721F,642840,4799
721F,721F,642840,4761
721F,721F,642840,4674
721F,721F,642840,4626
721F,721F,642840,4580
721F,721F,642840,4524
721F,721F,642840,4475
721F,721F,642840,4390
721F,721F,642840,4156
721F,721F,642840,4095
721F,721F,642840,4035
721F,721F,642841,4911
721F,721F,642841,4852
721F,721F,642841,4799
721F,721F,642841,4761
721F,721F,642841,4674
721F,721F,642841,4626
721F,721F,642841,4580
721F,721F,642841,4524
721F,721F,642841,4475
721F,721F,642841,4390
721F,721F,642841,4156
721F,721F,642841,4095
721F,721F,642841,4035
721F,721F,642842,4911
721F,721F,642842,4852
721F,721F,642842,4799
721F,721F,642842,4761
721F,721F,642842,4674
721F,721F,642842,4626
721F,721F,642842,4580
721F,721F,642842,4524
721F,721F,642842,4475
721F,721F,642842,4390
721F,721F,642842,4156
721F,721F,642842,4095
721F,721F,642842,4035
721F,721F,642843,4911
721F,721F,642843,4852
721F,721F,642843,4799
721F,721F,642843,4761
721F,721F,642843,4674
721F,721F,642843,4626
721F,721F,642843,4580
721F,721F,642843,4524
721F,721F,642843,4475
721F,721F,642843,4390
721F,721F,642843,4156
721F,721F,642843,4095
721F,721F,642843,4035
721F,721F,642844,4911
721F,721F,642844,4852
721F,721F,642844,4799
721F,721F,642844,4761
