"op","dms_update_ts","logtime","siteid","probeid","firstseenat","sourceidtype","trackedvehicletypeid","schema_name","table_name","ingest_hour","ingest_year","ingest_month","ingest_day","op","dms_update_ts","id","number","activity_id","enabled","name","beaconindex","instance_id","androidname","longitude","latitude","status_date","entry_status_username","ingest_hour","ingest_year","ingest_month","ingest_day","in_out_filter","seq"
"I","2022-03-06 08:45:02.417000","2022-03-06 18:44:51 +10:30","493","968243260","2022-03-06 18:44:51 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.706044","493","493","1","true","TAPLEYS HILL ROAD - WARREN AVENUE","47","TAPLEYS HILL ROAD; WARREN AVENEW","Tap Lees Hill Road; Warren Avenue","138.516772","-34.962689",,"BTSites","12","2021","05","28","1","1972"
"I","2022-03-06 08:45:02.417000","2022-03-06 18:44:51 +10:30","493","968243260","2022-03-06 18:44:51 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.376840","493","493","1","true","TAPLEYS HILL ROAD - WARREN AVENUE","47","TAPLEYS HILL ROAD; WARREN AVENEW","Tap Lees Hill Road; Warren Avenue","138.516772","-34.962689",,"BTSites","11","2021","07","06","2","1973"
"I","2022-03-06 08:46:05.457000","2022-03-06 18:45:41 +10:30","1134","968243260","2022-03-06 18:45:41 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.380676","1134","1134","1","true","TAPLEYS HILL ROAD  S OF MCFARLANE STREET GLENELG NORTH","513","TAPLEYS HILL ROAD;  NEAR MCFARLANE STREET","TAPLEYS HILL ROAD; NEAR MCFARLANE STREET","138.517171","-34.970874",,"BTSites","11","2021","07","06","2","1974"
"I","2022-03-06 08:46:05.457000","2022-03-06 18:45:41 +10:30","1134","968243260","2022-03-06 18:45:41 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.710369","1134","1134","1","true","TAPLEYS HILL ROAD  S OF MCFARLANE STREET GLENELG NORTH","513","TAPLEYS HILL ROAD;  NEAR MCFARLANE STREET","TAPLEYS HILL ROAD; NEAR MCFARLANE STREET","138.517171","-34.970874",,"BTSites","12","2021","05","28","1","1975"
"I","2022-03-06 08:46:34.683000","2022-03-06 18:46:27 +10:30","440","968243260","2022-03-06 18:46:20 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.702747","440","440","1","true","MORPHETT ROAD - BRAY STREET","200","MORPHETT ROAD; BRAY STREET","Morphett Road; Bray Street","138.538146","-34.98137",,"BTSites","12","2021","05","28","1","1976"
"I","2022-03-06 08:46:34.683000","2022-03-06 18:46:27 +10:30","440","968243260","2022-03-06 18:46:20 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.374620","440","440","1","true","MORPHETT ROAD - BRAY STREET","200","MORPHETT ROAD; BRAY STREET","Morphett Road; Bray Street","138.538146","-34.98137",,"BTSites","11","2021","07","06","2","1977"
"I","2022-03-06 08:47:15.130000","2022-03-06 18:47:11 +10:30","125","968243260","2022-03-06 18:47:11 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.679178","125","125","1","true","ANZAC HWY-TAPLEYS HILL ROAD","184","ANZAC HIGHWAY; BRIGHTON ROAD","Anzac Highway; Brighton Road","138.5199","-34.976248",,"BTSites","12","2021","05","28","1","1978"
"I","2022-03-06 08:47:15.130000","2022-03-06 18:47:11 +10:30","125","968243260","2022-03-06 18:47:11 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.336923","125","125","1","true","ANZAC HWY-TAPLEYS HILL ROAD","184","ANZAC HIGHWAY; BRIGHTON ROAD","Anzac Highway; Brighton Road","138.5199","-34.976248",,"BTSites","11","2021","07","06","2","1979"
"I","2022-03-06 08:48:34.737000","2022-03-06 18:48:11 +10:30","291","968243260","2022-03-06 18:47:13 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.354585","291","291","1","true","MORPHETT ROAD - LEVEL CROSSING","780","MORPHETT ROAD; LEVEL CROSSING","MORPHETT ROAD; LEVEL CROSSING","138.537776","-34.97617",,"BTSites","11","2021","07","06","2","1980"
"I","2022-03-06 08:48:34.737000","2022-03-06 18:48:11 +10:30","291","968243260","2022-03-06 18:47:13 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.698505","291","291","1","true","MORPHETT ROAD - LEVEL CROSSING","780","MORPHETT ROAD; LEVEL CROSSING","MORPHETT ROAD; LEVEL CROSSING","138.537776","-34.97617",,"BTSites","12","2021","05","28","1","1981"
"I","2022-03-06 08:48:34.737000","2022-03-06 18:48:13 +10:30","312","968243260","2022-03-06 18:47:46 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.698766","312","312","1","true","BRIGHTON ROAD-JETTY ROAD-MAXWELL","389","BRIGHTON ROAD; JETTY ROAD; MAXWELL TERRACE","BRIGHTON ROAD; JETTY ROAD; MAXWELL TERRACE","138.52018","-34.98004",,"BTSites","12","2021","05","28","1","1982"
"I","2022-03-06 08:48:34.737000","2022-03-06 18:48:13 +10:30","312","968243260","2022-03-06 18:47:46 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.355326","312","312","1","true","BRIGHTON ROAD-JETTY ROAD-MAXWELL","389","BRIGHTON ROAD; JETTY ROAD; MAXWELL TERRACE","BRIGHTON ROAD; JETTY ROAD; MAXWELL TERRACE","138.52018","-34.98004",,"BTSites","11","2021","07","06","2","1983"
"I","2022-03-06 08:49:05.150000","2022-03-06 18:48:59 +10:30","104","968243260","2022-03-06 18:48:59 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.678364","104","104","1","true","BRIGHTON ROAD -DIAGONAL ROAD -PIER STREET","167","BRIGHTON ROAD; DIAGONAL ROAD; PIER STREET","Brighton Road; Diagonal Road; Pier Street","138.520567","-34.985024",,"BTSites","12","2021","05","28","1","1984"
"I","2022-03-06 08:49:05.150000","2022-03-06 18:48:59 +10:30","104","968243260","2022-03-06 18:48:59 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.336647","104","104","1","true","BRIGHTON ROAD -DIAGONAL ROAD -PIER STREET","167","BRIGHTON ROAD; DIAGONAL ROAD; PIER STREET","Brighton Road; Diagonal Road; Pier Street","138.520567","-34.985024",,"BTSites","11","2021","07","06","2","1985"
"I","2022-03-06 08:49:34.783000","2022-03-06 18:49:04 +10:30","1161","968243260","2022-03-06 18:49:04 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.716748","1161","1161","1","true","DIAGONAL ROAD  NW OF YOUNG STREET GLENELG EAST","858","DIAGONAL ROAD  NEAR YOUNG STREET","DIAGONAL ROAD  NEAR YOUNG STREET","138.522005","-34.985648",,"BTSites","12","2021","05","28","1","1986"
"I","2022-03-06 08:49:34.783000","2022-03-06 18:49:04 +10:30","1161","968243260","2022-03-06 18:49:04 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.380821","1161","1161","1","true","DIAGONAL ROAD  NW OF YOUNG STREET GLENELG EAST","858","DIAGONAL ROAD  NEAR YOUNG STREET","DIAGONAL ROAD  NEAR YOUNG STREET","138.522005","-34.985648",,"BTSites","11","2021","07","06","2","1987"
"I","2022-03-06 08:49:34.783000","2022-03-06 18:49:14 +10:30","2","968243260","2022-03-06 18:49:14 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.675408","2","2","1","true","DIAGONAL ROAD - CLIFF STREET","408","DIAGONAL ROAD; CLIFF STREET","DIAGONAL ROAD; CLIFF STREET","138.523289","-34.986657",,"BTSites","12","2021","05","28","1","1988"
"I","2022-03-06 08:49:34.783000","2022-03-06 18:49:14 +10:30","2","968243260","2022-03-06 18:49:14 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.306883","2","2","1","true","DIAGONAL ROAD - CLIFF STREET","408","DIAGONAL ROAD; CLIFF STREET","DIAGONAL ROAD; CLIFF STREET","138.523289","-34.986657",,"BTSites","11","2021","07","06","2","1989"
"I","2022-03-06 08:56:32.120000","2022-03-06 18:56:06 +10:30","102","968243260","2022-03-06 18:56:06 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.336634","102","102","1","true","MORPHETT ROAD - ANZAC HIGHWAY","253","MORPHETT ROAD; ANZAC HIGHWAY","MORPHETT ROAD ; ANZAC HIGHWAY","138.537692","-34.97497",,"BTSites","11","2021","07","06","2","1990"
"I","2022-03-06 08:56:32.120000","2022-03-06 18:56:06 +10:30","102","968243260","2022-03-06 18:56:06 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.678344","102","102","1","true","MORPHETT ROAD - ANZAC HIGHWAY","253","MORPHETT ROAD; ANZAC HIGHWAY","MORPHETT ROAD ; ANZAC HIGHWAY","138.537692","-34.97497",,"BTSites","12","2021","05","28","1","1991"
"I","2022-03-06 08:57:14.120000","2022-03-06 18:57:01 +10:30","291","968243260","2022-03-06 18:57:01 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.354585","291","291","1","true","MORPHETT ROAD - LEVEL CROSSING","780","MORPHETT ROAD; LEVEL CROSSING","MORPHETT ROAD; LEVEL CROSSING","138.537776","-34.97617",,"BTSites","11","2021","07","06","2","1992"
"I","2022-03-06 08:57:14.120000","2022-03-06 18:57:01 +10:30","291","968243260","2022-03-06 18:57:01 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.698505","291","291","1","true","MORPHETT ROAD - LEVEL CROSSING","780","MORPHETT ROAD; LEVEL CROSSING","MORPHETT ROAD; LEVEL CROSSING","138.537776","-34.97617",,"BTSites","12","2021","05","28","1","1993"
"I","2022-03-06 08:58:03.003000","2022-03-06 18:57:34 +10:30","102","968243260","2022-03-06 18:57:34 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.336634","102","102","1","true","MORPHETT ROAD - ANZAC HIGHWAY","253","MORPHETT ROAD; ANZAC HIGHWAY","MORPHETT ROAD ; ANZAC HIGHWAY","138.537692","-34.97497",,"BTSites","11","2021","07","06","2","1994"
"I","2022-03-06 08:58:03.003000","2022-03-06 18:57:34 +10:30","102","968243260","2022-03-06 18:57:34 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.678344","102","102","1","true","MORPHETT ROAD - ANZAC HIGHWAY","253","MORPHETT ROAD; ANZAC HIGHWAY","MORPHETT ROAD ; ANZAC HIGHWAY","138.537692","-34.97497",,"BTSites","12","2021","05","28","1","1995"
"I","2022-03-06 08:58:33.310000","2022-03-06 18:58:20 +10:30","102","968243260","2022-03-06 18:58:20 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.336634","102","102","1","true","MORPHETT ROAD - ANZAC HIGHWAY","253","MORPHETT ROAD; ANZAC HIGHWAY","MORPHETT ROAD ; ANZAC HIGHWAY","138.537692","-34.97497",,"BTSites","11","2021","07","06","2","1996"
"I","2022-03-06 08:58:33.310000","2022-03-06 18:58:20 +10:30","102","968243260","2022-03-06 18:58:20 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.678344","102","102","1","true","MORPHETT ROAD - ANZAC HIGHWAY","253","MORPHETT ROAD; ANZAC HIGHWAY","MORPHETT ROAD ; ANZAC HIGHWAY","138.537692","-34.97497",,"BTSites","12","2021","05","28","1","1997"
"I","2022-03-06 09:01:05.613000","2022-03-06 19:00:50 +10:30","125","968243260","2022-03-06 19:00:50 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.336923","125","125","1","true","ANZAC HWY-TAPLEYS HILL ROAD","184","ANZAC HIGHWAY; BRIGHTON ROAD","Anzac Highway; Brighton Road","138.5199","-34.976248",,"BTSites","11","2021","07","06","2","1998"
"I","2022-03-06 09:01:05.613000","2022-03-06 19:00:50 +10:30","125","968243260","2022-03-06 19:00:50 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.679178","125","125","1","true","ANZAC HWY-TAPLEYS HILL ROAD","184","ANZAC HIGHWAY; BRIGHTON ROAD","Anzac Highway; Brighton Road","138.5199","-34.976248",,"BTSites","12","2021","05","28","1","1999"
"I","2022-03-06 09:02:05.270000","2022-03-06 19:01:40 +10:30","1134","968243260","2022-03-06 19:01:40 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.380676","1134","1134","1","true","TAPLEYS HILL ROAD  S OF MCFARLANE STREET GLENELG NORTH","513","TAPLEYS HILL ROAD;  NEAR MCFARLANE STREET","TAPLEYS HILL ROAD; NEAR MCFARLANE STREET","138.517171","-34.970874",,"BTSites","11","2021","07","06","2","2000"
"I","2022-03-06 09:02:05.270000","2022-03-06 19:01:40 +10:30","1134","968243260","2022-03-06 19:01:40 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.710369","1134","1134","1","true","TAPLEYS HILL ROAD  S OF MCFARLANE STREET GLENELG NORTH","513","TAPLEYS HILL ROAD;  NEAR MCFARLANE STREET","TAPLEYS HILL ROAD; NEAR MCFARLANE STREET","138.517171","-34.970874",,"BTSites","12","2021","05","28","1","2001"
"I","2022-03-06 09:03:05.023000","2022-03-06 19:02:48 +10:30","493","968243260","2022-03-06 19:02:48 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.706044","493","493","1","true","TAPLEYS HILL ROAD - WARREN AVENUE","47","TAPLEYS HILL ROAD; WARREN AVENEW","Tap Lees Hill Road; Warren Avenue","138.516772","-34.962689",,"BTSites","12","2021","05","28","1","2002"
"I","2022-03-06 09:03:05.023000","2022-03-06 19:02:48 +10:30","493","968243260","2022-03-06 19:02:48 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.376840","493","493","1","true","TAPLEYS HILL ROAD - WARREN AVENUE","47","TAPLEYS HILL ROAD; WARREN AVENEW","Tap Lees Hill Road; Warren Avenue","138.516772","-34.962689",,"BTSites","11","2021","07","06","2","2003"
"I","2022-03-06 09:05:06.457000","2022-03-06 19:04:50 +10:30","140","968243260","2022-03-06 19:04:37 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.337098","140","140","1","true","TAPLEYS HILL ROAD - WEST BEACH ROAD","265","TAPLEYS HILL ROAD; WEST BEACH ROAD","TAPLEYS HILL ROAD ; WEST BEACH ROAD","138.517777","-34.944645",,"BTSites","11","2021","07","06","2","2004"
"I","2022-03-06 09:05:06.457000","2022-03-06 19:04:50 +10:30","140","968243260","2022-03-06 19:04:37 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.679387","140","140","1","true","TAPLEYS HILL ROAD - WEST BEACH ROAD","265","TAPLEYS HILL ROAD; WEST BEACH ROAD","TAPLEYS HILL ROAD ; WEST BEACH ROAD","138.517777","-34.944645",,"BTSites","12","2021","05","28","1","2005"
"I","2022-03-06 09:07:05.277000","2022-03-06 19:06:37 +10:30","164","968243260","2022-03-06 19:06:37 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.684099","164","164","1","true","TAPLEYS HILL ROAD - BURBRIDGE ROAD","137","TAPLEYS HILL ROAD; SIR DONALD BRADMAN DRIVE","Tap Lees Hill Road; Sir Donald Bradman Drive","138.517331","-34.934359",,"BTSites","12","2021","05","28","1","2006"
"I","2022-03-06 09:07:05.277000","2022-03-06 19:06:37 +10:30","164","968243260","2022-03-06 19:06:37 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.337407","164","164","1","true","TAPLEYS HILL ROAD - BURBRIDGE ROAD","137","TAPLEYS HILL ROAD; SIR DONALD BRADMAN DRIVE","Tap Lees Hill Road; Sir Donald Bradman Drive","138.517331","-34.934359",,"BTSites","11","2021","07","06","2","2007"
"I","2022-03-06 09:07:34.603000","2022-03-06 19:07:23 +10:30","1163","968243260","2022-03-06 19:07:23 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.716772","1163","1163","1","true","TAPLEYS HILL ROAD  S OF CHIPPENDALE AVENUE FULHAM","609","TAPLEYS HILL ROAD; NEAR CHIPPENDALE AVENEW","TAPLEYS HILL ROAD; NEAR CHIPPENDALE AVENUE","138.517644","-34.929795",,"BTSites","12","2021","05","28","1","2008"
"I","2022-03-06 09:07:34.603000","2022-03-06 19:07:23 +10:30","1163","968243260","2022-03-06 19:07:23 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.380835","1163","1163","1","true","TAPLEYS HILL ROAD  S OF CHIPPENDALE AVENUE FULHAM","609","TAPLEYS HILL ROAD; NEAR CHIPPENDALE AVENEW","TAPLEYS HILL ROAD; NEAR CHIPPENDALE AVENUE","138.517644","-34.929795",,"BTSites","11","2021","07","06","2","2009"
"I","2022-03-06 09:10:16.117000","2022-03-06 19:10:06 +10:30","173","968243260","2022-03-06 19:10:06 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.684810","173","173","1","true","NEWTON ROAD-MONTACUTE ROAD-STBERNARDS ROAD","105","NEWTON ROAD; MONTACUTE ROAD; SAINT BERNARDS ROAD","Newton Road; Montacute Road; Saint Bernards Road","138.674229","-34.888613",,"BTSites","12","2021","05","28","1","2010"
"I","2022-03-06 09:10:16.117000","2022-03-06 19:10:06 +10:30","173","968243260","2022-03-06 19:10:06 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.337525","173","173","1","true","NEWTON ROAD-MONTACUTE ROAD-STBERNARDS ROAD","105","NEWTON ROAD; MONTACUTE ROAD; SAINT BERNARDS ROAD","Newton Road; Montacute Road; Saint Bernards Road","138.674229","-34.888613",,"BTSites","11","2021","07","06","2","2011"
"I","2022-03-06 09:11:05.147000","2022-03-06 19:11:01 +10:30","1164","968243260","2022-03-06 19:11:01 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.716785","1164","1164","1","true","MONTACUTE ROAD  E OF HECTORVILLE ROAD HECTORVILLE","812","MONTACUTE ROAD  NEAR HECTORVILLE ROAD","MONTACUTE ROAD  NEAR HECTORVILLE ROAD","138.665858","-34.88903",,"BTSites","12","2021","05","28","1","2012"
"I","2022-03-06 09:11:05.147000","2022-03-06 19:11:01 +10:30","1164","968243260","2022-03-06 19:11:01 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.380843","1164","1164","1","true","MONTACUTE ROAD  E OF HECTORVILLE ROAD HECTORVILLE","812","MONTACUTE ROAD  NEAR HECTORVILLE ROAD","MONTACUTE ROAD  NEAR HECTORVILLE ROAD","138.665858","-34.88903",,"BTSites","11","2021","07","06","2","2013"
"I","2022-03-06 09:11:34.630000","2022-03-06 19:11:13 +10:30","521","968243260","2022-03-06 19:11:09 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.378322","521","521","1","true","MONTACUTE ROAD HECTORVILLE ROAD","449","MONTACUTE ROAD; HECTORVILLE ROAD","MONTACUTE ROAD; HECTORVILLE ROAD","138.664883","-34.889083",,"BTSites","11","2021","07","06","2","2014"
"I","2022-03-06 09:11:34.630000","2022-03-06 19:11:13 +10:30","521","968243260","2022-03-06 19:11:09 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.706209","521","521","1","true","MONTACUTE ROAD HECTORVILLE ROAD","449","MONTACUTE ROAD; HECTORVILLE ROAD","MONTACUTE ROAD; HECTORVILLE ROAD","138.664883","-34.889083",,"BTSites","12","2021","05","28","1","2015"
"I","2022-03-06 09:12:34.603000","2022-03-06 19:12:05 +10:30","1172","968243260","2022-03-06 19:12:05 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.716811","1172","1172","1","true","MONTACUTE ROAD  E OF PICCADILLY CRESENT HECTORVILLE","888","MONTACUTE ROAD;  NEAR PICCADILLY CRESENT","MONTACUTE ROAD;  NEAR PICCADILLY CRESENT","138.659066","-34.889368",,"BTSites","12","2021","05","28","1","2016"
"I","2022-03-06 09:12:34.603000","2022-03-06 19:12:05 +10:30","1172","968243260","2022-03-06 19:12:05 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.389312","1172","1172","1","true","MONTACUTE ROAD  E OF PICCADILLY CRESENT HECTORVILLE","888","MONTACUTE ROAD;  NEAR PICCADILLY CRESENT","MONTACUTE ROAD;  NEAR PICCADILLY CRESENT","138.659066","-34.889368",,"BTSites","11","2021","07","06","2","2017"
"I","2022-03-06 09:13:04.753000","2022-03-06 19:12:49 +10:30","78","968243260","2022-03-06 19:12:26 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.336337","78","78","1","true","LOWER NTH EAST ROAD -MONTACUTE ROAD -GLYNBURN ROAD","55","LOWER NORTH EAST ROAD; MONTACUTE ROAD; GLINBURN ROAD","Lower North East Road; Montacute Road; Glynburn Road","138.656492","-34.889454",,"BTSites","11","2021","07","06","2","2018"
"I","2022-03-06 09:13:04.753000","2022-03-06 19:12:49 +10:30","78","968243260","2022-03-06 19:12:26 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.677445","78","78","1","true","LOWER NTH EAST ROAD -MONTACUTE ROAD -GLYNBURN ROAD","55","LOWER NORTH EAST ROAD; MONTACUTE ROAD; GLINBURN ROAD","Lower North East Road; Montacute Road; Glynburn Road","138.656492","-34.889454",,"BTSites","12","2021","05","28","1","2019"
"I","2022-03-06 09:14:06.333000","2022-03-06 19:13:36 +10:30","1019","968243260","2022-03-06 19:13:36 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.707953","1019","1019","1","true","PAYNEHAM ROAD  E OF FLORENCE ST GLYNDE","826","PAYNEHAM ROAD  NEAR FLORENCE STREET","PAYNEHAM ROAD  NEAR FLORENCE STREET","138.654456","-34.890271",,"BTSites","12","2021","05","28","1","2020"
"I","2022-03-06 09:14:06.333000","2022-03-06 19:13:36 +10:30","1019","968243260","2022-03-06 19:13:36 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.379754","1019","1019","1","true","PAYNEHAM ROAD  E OF FLORENCE ST GLYNDE","826","PAYNEHAM ROAD  NEAR FLORENCE STREET","PAYNEHAM ROAD  NEAR FLORENCE STREET","138.654456","-34.890271",,"BTSites","11","2021","07","06","2","2021"
"I","2022-03-06 09:20:33.207000","2022-03-06 19:14:27 +10:30","1115","968243260","2022-03-06 19:14:27 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.710230","1115","1115","1","true","PAYNEHAM ROAD  W OF BRIAR ROAD FELIXSTOW","830","PAYNEHAM ROAD  NEAR BRIAR ROAD","PAYNEHAM ROAD  NEAR BRIAR ROAD","138.645624","-34.893796",,"BTSites","12","2021","05","28","1","2022"
"I","2022-03-06 09:20:33.207000","2022-03-06 19:14:27 +10:30","1115","968243260","2022-03-06 19:14:27 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.380597","1115","1115","1","true","PAYNEHAM ROAD  W OF BRIAR ROAD FELIXSTOW","830","PAYNEHAM ROAD  NEAR BRIAR ROAD","PAYNEHAM ROAD  NEAR BRIAR ROAD","138.645624","-34.893796",,"BTSites","11","2021","07","06","2","2023"
"I","2022-03-06 09:20:33.207000","2022-03-06 19:15:12 +10:30","128","968243260","2022-03-06 19:14:50 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.679228","128","128","1","true","PAYNEHAM ROAD - OG ROAD","443","PAINEM ROAD; O G ROAD","PAYNEHAM ROAD; O G ROAD","138.642592","-34.895008",,"BTSites","12","2021","05","28","1","2024"
"I","2022-03-06 09:20:33.207000","2022-03-06 19:15:12 +10:30","128","968243260","2022-03-06 19:14:50 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.336962","128","128","1","true","PAYNEHAM ROAD - OG ROAD","443","PAINEM ROAD; O G ROAD","PAYNEHAM ROAD; O G ROAD","138.642592","-34.895008",,"BTSites","11","2021","07","06","2","2025"
"I","2022-03-06 09:20:33.207000","2022-03-06 19:15:49 +10:30","20861","968243260","2022-03-06 19:15:48 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.720458","20861","581","1","true","O.G. Road - Turner Street","1100","O; G; Road; Turner Street","O; G; Road; Turner Street","138.640594","-34.892048",,"BTSites","12","2021","05","28","1","2026"
"I","2022-03-06 09:20:33.207000","2022-03-06 19:15:49 +10:30","20861","968243260","2022-03-06 19:15:48 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.428932","20861","581","1","true","O.G. Road - Turner Street","1100","O; G; Road; Turner Street","O; G; Road; Turner Street","138.640594","-34.892048",,"BTSites","11","2021","07","06","2","2027"
"I","2022-03-06 09:20:33.207000","2022-03-06 19:17:56 +10:30","336","968243260","2022-03-06 19:17:56 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.699824","336","336","1","true","OG ROAD - FOURTH AVENUE RN","446","O G ROAD; FOURTH AVENEW","O G ROAD; FOURTH AVENUE","138.63519","-34.879169",,"BTSites","12","2021","05","28","1","2028"
"I","2022-03-06 09:20:33.207000","2022-03-06 19:17:56 +10:30","336","968243260","2022-03-06 19:17:56 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.357726","336","336","1","true","OG ROAD - FOURTH AVENUE RN","446","O G ROAD; FOURTH AVENEW","O G ROAD; FOURTH AVENUE","138.63519","-34.879169",,"BTSites","11","2021","07","06","2","2029"
"I","2022-03-06 09:20:33.207000","2022-03-06 19:18:55 +10:30","28","968243260","2022-03-06 19:18:55 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.676720","28","28","1","true","NORTH EAST ROAD  POOLE AV  OG ROAD","428","NORTH EAST ROAD; O G ROAD; POOL AVENEW","NORTH EAST ROAD; O G ROAD; POOL AVENUE","138.632907","-34.874473",,"BTSites","12","2021","05","28","1","2030"
"I","2022-03-06 09:20:33.207000","2022-03-06 19:18:55 +10:30","28","968243260","2022-03-06 19:18:55 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.324804","28","28","1","true","NORTH EAST ROAD  POOLE AV  OG ROAD","428","NORTH EAST ROAD; O G ROAD; POOL AVENEW","NORTH EAST ROAD; O G ROAD; POOL AVENUE","138.632907","-34.874473",,"BTSites","11","2021","07","06","2","2031"
"I","2022-03-06 09:20:33.207000","2022-03-06 19:20:10 +10:30","1059","968243260","2022-03-06 19:20:10 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.708617","1059","1059","1","true","BURBRIDGE ROAD  E OF DAVIS ST WEST BEACH","610","BURBRIDGE ROAD; NEAR DAVIS STREET","BURBRIDGE ROAD; NEAR DAVIS STREET","138.509775","-34.935556",,"BTSites","12","2021","05","28","1","2032"
