"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding","feed_version","ingest_year","ingest_month","ingest_day","feed_version_partition"
"6747","16572.0","Woodville Park Railway Station","26 Belmore Tce, Woodville Park","-34.881262","138.543347",,"http://www.adelaidemetro.com.au/stops/view/16572",,"50042.0",,,"1175","2022","01","31","1175"
"6706","16531.0","Kilkenny Railway Station","LOT 1 Kilkenny Rd, Kilkenny","-34.885983","138.549483",,"http://www.adelaidemetro.com.au/stops/view/16531",,"50041.0",,,"1175","2022","01","31","1175"
"6743","16568.0","West Croydon Railway Station","72 Euston Tce, West Croydon","-34.891507","138.55669",,"http://www.adelaidemetro.com.au/stops/view/16568",,"50040.0",,,"1175","2022","01","31","1175"
"6680","16505.0","Croydon Railway Station","17-32 Euston Tce, Croydon","-34.896818","138.563616",,"http://www.adelaidemetro.com.au/stops/view/16505",,"50039.0",,,"1175","2022","01","31","1175"
"6671","16496.0","Bowden Railway Station","LOT 1 Gibson St, Bowden","-34.906989","138.576962",,"http://www.adelaidemetro.com.au/stops/view/16496",,"50038.0",,,"1175","2022","01","31","1175"
"6698","16523.0","Grange Railway Station","LOT 59 Military Rd, Grange","-34.900136","138.491103",,"http://www.adelaidemetro.com.au/stops/view/16523",,"50047.0",,,"1175","2022","01","31","1175"
"6684","16509.0","East Grange Railway Station","9A Nash St, Grange","-34.899252","138.501417",,"http://www.adelaidemetro.com.au/stops/view/16509",,"50046.0",,,"1175","2022","01","31","1175"
"6735","16560.0","Seaton Park Railway Station","2 Clark Tce, Seaton","-34.890613","138.514855",,"http://www.adelaidemetro.com.au/stops/view/16560",,"50045.0",,,"1175","2022","01","31","1175"
"6666","16491.0","Albert Park Railway Station","116 Alma Tce, Woodville West","-34.881876","138.522911",,"http://www.adelaidemetro.com.au/stops/view/16491",,"50044.0",,,"1175","2022","01","31","1175"
"101351","18442.0","Bowden Railway Station","LOT 1 Gibson St, Bowden","-34.907513","138.577477",,"http://www.adelaidemetro.com.au/stops/view/18442",,"50038.0",,,"1175","2022","01","31","1175"
"101353","18444.0","Croydon Railway Station","17-32 Euston Tce, Croydon","-34.897355","138.564183",,"http://www.adelaidemetro.com.au/stops/view/18444",,"50039.0",,,"1175","2022","01","31","1175"
"101356","18447.0","West Croydon Railway Station","72 Euston Tce, West Croydon","-34.891995","138.557182",,"http://www.adelaidemetro.com.au/stops/view/18447",,"50040.0",,,"1175","2022","01","31","1175"
"101357","18448.0","Kilkenny Railway Station","LOT 1 Kilkenny Rd, Kilkenny","-34.886406","138.549899",,"http://www.adelaidemetro.com.au/stops/view/18448",,"50041.0",,,"1175","2022","01","31","1175"
"101359","18450.0","Woodville Park Railway Station","26 Belmore Tce, Woodville Park","-34.881706","138.543845",,"http://www.adelaidemetro.com.au/stops/view/18450",,"50042.0",,,"1175","2022","01","31","1175"
"101361","18452.0","Woodville Railway Station","LOT 1 Woodville Rd, Woodville","-34.877333","138.537997",,"http://www.adelaidemetro.com.au/stops/view/18452",,"50043.0",,,"1175","2022","01","31","1175"
"101594","18684.0","St Clair Railway Station","39 Cheltenham Pde, St Clair","-34.87055","138.52933",,"http://www.adelaidemetro.com.au/stops/view/18684",,"50048.0",,,"1175","2022","01","31","1175"
"101370","18461.0","Cheltenham Railway Station","26 Railway Tce, Cheltenham","-34.866038","138.524748",,"http://www.adelaidemetro.com.au/stops/view/18461",,"50049.0",,,"1175","2022","01","31","1175"
"101372","18463.0","Alberton Railway Station","48 Sussex St, Alberton","-34.858368","138.518555",,"http://www.adelaidemetro.com.au/stops/view/18463",,"50050.0",,,"1175","2022","01","31","1175"
"101374","18465.0","Port Adelaide Railway Station","Portland Pl, Port Adelaide","-34.849159","138.507894",,"http://www.adelaidemetro.com.au/stops/view/18465",,"50051.0",,,"1175","2022","01","31","1175"
"101376","18467.0","Ethelton Railway Station","6-8 Wirra Dr, New Port","-34.849143","138.494925",,"http://www.adelaidemetro.com.au/stops/view/18467",,"50052.0",,,"1175","2022","01","31","1175"
"101378","18469.0","Glanville Railway Station","83 Causeway Rd, Exeter","-34.842566","138.493398",,"http://www.adelaidemetro.com.au/stops/view/18469",,"50053.0",,,"1175","2022","01","31","1175"
"101380","18471.0","Peterhead Railway Station","4 Monte Pl, Birkenhead","-34.835049","138.492034",,"http://www.adelaidemetro.com.au/stops/view/18471",,"50054.0",,,"1175","2022","01","31","1175"
"101382","18473.0","Largs Railway Station","26 Hampton Cres, Largs Bay","-34.82776","138.491083",,"http://www.adelaidemetro.com.au/stops/view/18473",,"50055.0",,,"1175","2022","01","31","1175"
"101383","18474.0","Largs North Railway Station","1 Lamorna Tce, Largs North","-34.820121","138.494638",,"http://www.adelaidemetro.com.au/stops/view/18474",,"50056.0",,,"1175","2022","01","31","1175"
"101385","18476.0","Draper Railway Station","134 Railway Tce, Largs North","-34.814727","138.498975",,"http://www.adelaidemetro.com.au/stops/view/18476",,"50057.0",,,"1175","2022","01","31","1175"
"101388","18479.0","Taperoo Railway Station","240 Railway Tce, Taperoo","-34.805862","138.499101",,"http://www.adelaidemetro.com.au/stops/view/18479",,"50058.0",,,"1175","2022","01","31","1175"
"101390","18481.0","Midlunga Railway Station","307-355 Railway Tce, Osborne","-34.79993","138.499095",,"http://www.adelaidemetro.com.au/stops/view/18481",,"50059.0",,,"1175","2022","01","31","1175"
"101392","18483.0","Osborne Railway Station","2 Townsend Ct, North Haven","-34.793276","138.499175",,"http://www.adelaidemetro.com.au/stops/view/18483",,"50060.0",,,"1175","2022","01","31","1175"
"101394","18485.0","North Haven Railway Station","37 Merle Marten Dr, North Haven","-34.786393","138.495027",,"http://www.adelaidemetro.com.au/stops/view/18485",,"50061.0",,,"1175","2022","01","31","1175"
"101475","18564.0","Outer Harbor Railway Station","Oliver Rogers Rd, North Haven","-34.778839","138.483906",,"http://www.adelaidemetro.com.au/stops/view/18564",,"50062.0",,,"1175","2022","01","31","1175"
"101363","18454.0","Albert Park Railway Station","116 Alma Tce, Woodville West","-34.881391","138.523371",,"http://www.adelaidemetro.com.au/stops/view/18454",,"50044.0",,,"1175","2022","01","31","1175"
"101366","18457.0","Seaton Park Railway Station","2 Clark Tce, Seaton","-34.890261","138.515176",,"http://www.adelaidemetro.com.au/stops/view/18457",,"50045.0",,,"1175","2022","01","31","1175"
"101368","18459.0","East Grange Railway Station","9A Nash St, Grange","-34.899222","138.502011",,"http://www.adelaidemetro.com.au/stops/view/18459",,"50046.0",,,"1175","2022","01","31","1175"
"101474","18563.0","Grange Railway Station","LOT 59 Military Rd, Grange","-34.900106","138.491105",,"http://www.adelaidemetro.com.au/stops/view/18563",,"50047.0",,,"1175","2022","01","31","1175"
"100658","17756.0","Stop 12 Morphett Rd","Morphett Rd, Glenelg East","-34.975696","138.538155",,"http://www.adelaidemetro.com.au/stops/view/17756",,"50110.0",,,"1175","2022","01","31","1175"
"7066","16632.0","Stop 11 Plympton Park","36 Lindsay St, Plympton","-34.970948","138.547536",,"http://www.adelaidemetro.com.au/stops/view/16632",,"50109.0",,,"1175","2022","01","31","1175"
"6757","16575.0","Stop 10 Marion Rd","431 Marion Rd, Plympton","-34.967003","138.555326",,"http://www.adelaidemetro.com.au/stops/view/16575",,"50108.0",,,"1175","2022","01","31","1175"
"7065","16631.0","Stop 9 South Plympton","116 Pleasant Ave, South Plympton","-34.964805","138.559666",,"http://www.adelaidemetro.com.au/stops/view/16631",,"50107.0",,,"1175","2022","01","31","1175"
"6767","16584.0","Stop 8 Beckman St","Winifred Ave, Plympton","-34.962675","138.563883",,"http://www.adelaidemetro.com.au/stops/view/16584",,"50106.0",,,"1175","2022","01","31","1175"
"7064","16630.0","Stop 7 Glandore","39 Glengyle Tce, Glandore","-34.960522","138.56813",,"http://www.adelaidemetro.com.au/stops/view/16630",,"50105.0",,,"1175","2022","01","31","1175"
"6756","16574.0","Stop 6 South Rd","1 Glengyle Tce, Glandore","-34.958546","138.572128",,"http://www.adelaidemetro.com.au/stops/view/16574",,"50104.0",,,"1175","2022","01","31","1175"
"7063","16629.0","Stop 5 Black Forest","15-16 Aroha Tce, Black Forest","-34.956363","138.576341",,"http://www.adelaidemetro.com.au/stops/view/16629",,"50103.0",,,"1175","2022","01","31","1175"
"6766","16583.0","Stop 4 Forestville","68 Leah St, Forestville","-34.953642","138.581688",,"http://www.adelaidemetro.com.au/stops/view/16583",,"50102.0",,,"1175","2022","01","31","1175"
"6974","16623.0","Stop 3 Goodwood Rd","97 Goodwood Rd, Goodwood","-34.94951","138.589872",,"http://www.adelaidemetro.com.au/stops/view/16623",,"50101.0",,,"1175","2022","01","31","1175"
"7062","16628.0","Stop 2 Wayville","LOT 703 Bartley Cres, Wayville","-34.947409","138.593998",,"http://www.adelaidemetro.com.au/stops/view/16628",,"50100.0",,,"1175","2022","01","31","1175"
"6768","16585.0","Stop 1 Greenhill Rd","3 King William Rd, Unley","-34.941824","138.600063",,"http://www.adelaidemetro.com.au/stops/view/16585",,"50099.0",,,"1175","2022","01","31","1175"
"7061","16627.0","South Terrace Tram Stop","Peacock Rd, Adelaide","-34.936625","138.600283",,"http://www.adelaidemetro.com.au/stops/view/16627",,"50098.0",,,"1175","2022","01","31","1175"
"7060","16626.0","City South Tram Stop","360 King William St, Adelaide","-34.933351","138.600283",,"http://www.adelaidemetro.com.au/stops/view/16626",,"50097.0",,,"1175","2022","01","31","1175"
"6755","16573.0","Victoria Square Tram Stop","221-231 Victoria Square, Adelaide","-34.929148","138.599355",,"http://www.adelaidemetro.com.au/stops/view/16573",,"50096.0",,,"1175","2022","01","31","1175"
"100657","17755.0","Pirie St Tram Stop","111-113 King William St, Adelaide","-34.925579","138.599697",,"http://www.adelaidemetro.com.au/stops/view/17755",,"50095.0",,,"1175","2022","01","31","1175"
"100656","17754.0","Rundle Mall Tram Stop","33-39 King William St, Adelaide","-34.922827","138.599485",,"http://www.adelaidemetro.com.au/stops/view/17754",,"50094.0",,,"1175","2022","01","31","1175"
"100655","17753.0","Adelaide Railway Station Tram Stop","134 North Tce, Adelaide","-34.921676","138.597596",,"http://www.adelaidemetro.com.au/stops/view/17753",,"50093.0",,,"1175","2022","01","31","1175"
"100654","17752.0","City West Tram Stop","70 North Tce, Adelaide","-34.921879","138.592896",,"http://www.adelaidemetro.com.au/stops/view/17752",,"50092.0",,,"1175","2022","01","31","1175"
"100897","17989.0","Royal Adelaide Hospital Tram Stop","11-14 North Tce, Adelaide","-34.922104","138.588056",,"http://www.adelaidemetro.com.au/stops/view/17989",,"50091.0",,,"1175","2022","01","31","1175"
"100899","17991.0","Thebarton Tram Stop","23 Port Rd, Thebarton","-34.9177","138.578537",,"http://www.adelaidemetro.com.au/stops/view/17991",,"50090.0",,,"1175","2022","01","31","1175"
"100898","17990.0","Bonython Park Tram Stop","79 Port Rd, Thebarton","-34.91327","138.577783",,"http://www.adelaidemetro.com.au/stops/view/17990",,"50089.0",,,"1175","2022","01","31","1175"
"100896","17988.0","Entertainment Centre Tram Stop","98 Port Rd, Hindmarsh","-34.907292","138.575041",,"http://www.adelaidemetro.com.au/stops/view/17988",,"50088.0",,,"1175","2022","01","31","1175"
"6759","16577.0","Stop 17 Moseley Square","12 Jetty Rd, Glenelg","-34.980404","138.512008",,"http://www.adelaidemetro.com.au/stops/view/16577",,"50115.0",,,"1175","2022","01","31","1175"
"100002","17111.0","Stop 16 Jetty Rd - North side","81 Jetty Rd, Glenelg","-34.9801606956209","138.516592133235",,"http://www.adelaidemetro.com.au/stops/view/17111",,"50114.0",,,"1175","2022","01","31","1175"
"6764","16582.0","Stop 15 Brighton Rd","44 Brighton Rd, Glenelg East","-34.979969","138.52059",,"http://www.adelaidemetro.com.au/stops/view/16582",,"50113.0",,,"1175","2022","01","31","1175"
"7068","16634.0","Stop 14 Glenelg East","24 Dunbar Tce, Glenelg East","-34.97972","138.525271",,"http://www.adelaidemetro.com.au/stops/view/16634",,"50112.0",,,"1175","2022","01","31","1175"
"7067","16633.0","Stop 13 Glengowrie","48 Dunbar Tce, Glenelg East","-34.978873","138.531129",,"http://www.adelaidemetro.com.au/stops/view/16633",,"50111.0",,,"1175","2022","01","31","1175"
"101758","18848.0","Art Gallery Tram Stop","196 North Tce, Adelaide","-34.921379","138.602521",,"http://www.adelaidemetro.com.au/stops/view/18848",,"50118.0",,,"1175","2022","01","31","1175"
"101760","18850.0","University Tram Stop","241 North Tce, Adelaide","-34.921194","138.606167",,"http://www.adelaidemetro.com.au/stops/view/18850",,"50119.0",,,"1175","2022","01","31","1175"
"101762","18852.0","Botanic Gardens Tram Stop","288 North Tce, Adelaide","-34.921003","138.609222",,"http://www.adelaidemetro.com.au/stops/view/18852",,"50120.0",,,"1175","2022","01","31","1175"
"101443","18532.0","Stop 13 Glengowrie","48 Dunbar Tce, Glenelg East","-34.978766","138.531744",,"http://www.adelaidemetro.com.au/stops/view/18532",,"50111.0",,,"1175","2022","01","31","1175"
"101444","18533.0","Stop 14 Glenelg East","24 Dunbar Tce, Glenelg East","-34.979759","138.525912",,"http://www.adelaidemetro.com.au/stops/view/18533",,"50112.0",,,"1175","2022","01","31","1175"
"101445","18534.0","Stop 15 Brighton Rd","44 Brighton Rd, Glenelg East","-34.980034","138.520692",,"http://www.adelaidemetro.com.au/stops/view/18534",,"50113.0",,,"1175","2022","01","31","1175"
"4525","14395.0","Stop 16/21D Jetty Rd - South side","122 Jetty Rd, Glenelg","-34.9802179395797","138.517073202622",,"http://www.adelaidemetro.com.au/stops/view/14395",,"50114.0",,,"1175","2022","01","31","1175"
"101448","18537.0","Stop 17 Moseley Square","12 Jetty Rd, Glenelg","-34.980414","138.511824",,"http://www.adelaidemetro.com.au/stops/view/18537",,"50115.0",,,"1175","2022","01","31","1175"
"101419","18508.0","Entertainment Centre Tram Stop","LOT 5810 Port Rd, Hindmarsh","-34.907213","138.574931",,"http://www.adelaidemetro.com.au/stops/view/18508",,"50088.0",,,"1175","2022","01","31","1175"
"101420","18509.0","Bonython Park Tram Stop","79 Port Rd, Thebarton","-34.912829","138.577755",,"http://www.adelaidemetro.com.au/stops/view/18509",,"50089.0",,,"1175","2022","01","31","1175"
"101421","18510.0","Thebarton Tram Stop","23 Port Rd, Thebarton","-34.917543","138.578503",,"http://www.adelaidemetro.com.au/stops/view/18510",,"50090.0",,,"1175","2022","01","31","1175"
"101422","18511.0","Royal Adelaide Hospital Tram Stop","11-14 North Tce, Adelaide","-34.922105","138.587951",,"http://www.adelaidemetro.com.au/stops/view/18511",,"50091.0",,,"1175","2022","01","31","1175"
"101423","18512.0","City West Tram Stop","70 North Tce, Adelaide","-34.92184","138.592567",,"http://www.adelaidemetro.com.au/stops/view/18512",,"50092.0",,,"1175","2022","01","31","1175"
"101424","18513.0","Adelaide Railway Station Tram Stop","134 North Tce, Adelaide","-34.921635","138.597188",,"http://www.adelaidemetro.com.au/stops/view/18513",,"50093.0",,,"1175","2022","01","31","1175"
"101425","18514.0","Rundle Mall Tram Stop","33-39 King William St, Adelaide","-34.922566","138.599515",,"http://www.adelaidemetro.com.au/stops/view/18514",,"50094.0",,,"1175","2022","01","31","1175"
"101426","18515.0","Pirie St Tram Stop","111-113 King William St, Adelaide","-34.925359","138.599729",,"http://www.adelaidemetro.com.au/stops/view/18515",,"50095.0",,,"1175","2022","01","31","1175"
"101427","18516.0","Victoria Square Tram Stop","221-231 Victoria Square, Adelaide","-34.929029","138.599288",,"http://www.adelaidemetro.com.au/stops/view/18516",,"50096.0",,,"1175","2022","01","31","1175"
"101428","18517.0","City South Tram Stop","360 King William St, Adelaide","-34.933067","138.600329",,"http://www.adelaidemetro.com.au/stops/view/18517",,"50097.0",,,"1175","2022","01","31","1175"
"101429","18518.0","South Terrace Tram Stop","Peacock Rd, Adelaide","-34.936437","138.600339",,"http://www.adelaidemetro.com.au/stops/view/18518",,"50098.0",,,"1175","2022","01","31","1175"
"101430","18519.0","Stop 1 Greenhill Rd","1 King William Rd, Unley","-34.941614","138.600236",,"http://www.adelaidemetro.com.au/stops/view/18519",,"50099.0",,,"1175","2022","01","31","1175"
"101431","18520.0","Stop 2 Wayville","LOT 703 Bartley Cres, Wayville","-34.94721778","138.594525284071",,"http://www.adelaidemetro.com.au/stops/view/18520",,"50100.0",,,"1175","2022","01","31","1175"
"101432","18521.0","Stop 3 Goodwood Rd","97 Goodwood Rd, Goodwood","-34.949815","138.589367",,"http://www.adelaidemetro.com.au/stops/view/18521",,"50101.0",,,"1175","2022","01","31","1175"
"101433","18522.0","Stop 4 Forestville","68 Leah St, Forestville","-34.954046","138.581083",,"http://www.adelaidemetro.com.au/stops/view/18522",,"50102.0",,,"1175","2022","01","31","1175"
"101434","18523.0","Stop 5 Black Forest","15-16 Aroha Tce, Black Forest","-34.956159","138.57692",,"http://www.adelaidemetro.com.au/stops/view/18523",,"50103.0",,,"1175","2022","01","31","1175"
"101435","18524.0","Stop 6 South Rd","635-637 South Rd, Everard Park","-34.958416","138.572479",,"http://www.adelaidemetro.com.au/stops/view/18524",,"50104.0",,,"1175","2022","01","31","1175"
